"0","dsl_node <- MRCA(tree, ""uncultured_bacterium__EF645666"", ""Desulfovibrio_desulfuricans__DslDes24"")"
"0",""
"0","dsl_subset_tree <- tree_subset(tree, dsl_node, levels_back = 0)"
"0",""
"0","upperDisNode <- MRCA(dsl_subset_tree, ""Desulfovibrio_piger__DslPige3"", ""QUERY___S606"")"
"0",""
"0","dsl_tree_plot <- ggtree(dsl_subset_tree, layout = ""slanted"", aes(color = label %in% closest_ref_leaves, alpha = label %in% closest_ref_leaves)) +"
"0","# geom_tiplab(aes(subset= label %in% closest_ref_leaves), size = 4, align = F) +"
"0","  # geom_tiplab() +"
"0","  scale_color_manual(values = c(""grey"", ""red"")) +"
"0","  scale_alpha_manual(values = c(0.5, 1)) +"
"0","  guides(color = ""none"", alpha = ""none"")"
"0",""
"0","#   geom_treescale(x = 0.09, y = 300, width = 0.1, fontsize = 4, color = ""darkgray"") +"
"0","#   "
"0","# # labels"
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_piger__DslPige3""), label = 'paste(italic(""Desulfovibrio piger""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_piger__DslPige2""), label = 'paste(italic(""Desulfovibrio piger""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_desulfuricans__DQ092635""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 4, offset = 0.2, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_simplex__DslSimpl""), label = 'paste(italic(""Desulfovibrio simplex""))', parse = T, fontsize = 4, offset = -0.7, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_sp._3_1_syn3__DsvSp230""), label = 'paste(italic(""Desulfovibrio ""), ""spp."")', parse = T, fontsize = 4, offset = -0.7, color = ""red"") +"
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_sp._Dsv1__DsvSp233""), label = 'paste(italic(""Desulfovibrio ""), ""spp."")', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Candidatus_Desulfovibrio_trichonymphae""), label = 'paste(""Candidatus "", italic(""Desulfovibrio trichonymphae""))', parse = T, fontsize = 4, offset = -0.7, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Bilophila_sp._4_1_30__BilSpec3""), label = 'paste(italic(""Bilophila ""), ""spp."")', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#     geom_cladelabel(node = MRCA(dsl_subset_tree, ""Bilophila_wadsworthia__BilWads6""), label = 'paste(italic(""Bilophila wadsworthia""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#   geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_vulgaris__DQ826729""), label = 'paste(italic(""Desulfovibrio vulgaris""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#     geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_desulfuricans__DslDes16_DsvAlas8""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 4, offset = 0.5, color = ""red"") +"
"0","# "
"0","#     geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_carbinoliphilus__JQ031012""), label = 'paste(italic(""Desulfovibrio carbinoliphilus""))', parse = T, fontsize = 4, offset = 0, color = ""red"") +"
"0","# "
"0","#     geom_cladelabel(node = MRCA(dsl_subset_tree, ""Desulfovibrio_desulfuricans__DslDes24""), label = 'paste(italic(""Desulfovibrio desulfuricans""))', parse = T, fontsize = 4, offset = -0.6, color = ""red"")"
"0","# "
"0","# unclassified_bacteria <- c(""uncultured_bacterium__EF645666"", ""uncultured_bacterium__EF645667"", ""uncultured_bacterium__EF645664"", ""uncultured_bacterium__EF645665"", ""Bioreactor_clone__UncS2028"", ""Termite_protist_endosymbiont_community_metagenome__entry118"", ""Polluted_aquifer_clone__UncS1623"")"
"0",""
"0","# for (node in unclassified_bacteria) {"
"0","#   dsl_tree_plot <- dsl_tree_plot +  geom_cladelabel(node = MRCA(dsl_subset_tree, node), label = ""*"", fontsize = 5, offset = 0, color = ""red"")"
"0","# }"
"0",""
"0","# ggsave(""Tree_Plots/desulfovibrionaceae_tree_plot.png"", dsl_tree_plot, height = 3000, units = ""px"")"
