"0","# setdiff(colnames(subject_species_matrix), unique(Christensen2023_dsrABproject_SupplementaryTable1$cluster))"
"0","# "
"0","# desulfo_clusters <- unique(subset(Christensen2023_dsrABproject_SupplementaryTable1$cluster, Christensen2023_dsrABproject_SupplementaryTable1$supercluster == ""Deltaproteobacteria (Desulfovibrionaceae family)""))"
"0","# "
"0","# faca_clusters <- unique(subset(Christensen2023_dsrABproject_SupplementaryTable1$cluster, Christensen2023_dsrABproject_SupplementaryTable1$supercluster == ""Firmicutes group sensu lato""))"
"0",""
"0","subj_desulfo <- subject_species_matrix %>%"
"0","  # as.data.frame() #%>%"
"0","  select(desulfo_clusters) %>%"
"0","  # rowwise() %>%"
"0","  mutate(desulfo_sum = rowSums(.)) %>%"
"0","  filter(desulfo_sum > 0)"
"0",""
"0","# percentage of subjects with SRM who had Desulfovibrionaceae "
"0","(nrow(subj_desulfo) / nrow(subject_species_matrix)) * 100"
"1","[1]"
"1"," 84.62133"
"1","
"
"0","subj_faca <- subject_species_matrix %>%"
"0","  select(faca_clusters) %>%"
"0","  # rowwise() %>%"
"0","  mutate(faca_sum = rowSums(.)) %>%"
"0","  filter(faca_sum > 0)"
"0",""
"0","# percentage of subjects with SRM who had Firmicutes"
"0","(nrow(subj_faca) / nrow(subject_species_matrix)) * 100"
"1","[1]"
"1"," 21.40649"
"1","
"
"0","no_bil <- desulfo_clusters[!(desulfo_clusters %in% c(""Bilophila wadsworthia"")) == T]"
"0",""
"0","subj_no_bil <- subject_species_matrix %>%"
"0","  select(no_bil) %>%"
"0","  # rowwise() %>%"
"0","  mutate(no_bil_sum = rowSums(.)) %>%"
"0","  filter(no_bil_sum > 0)"
"0",""
"0","(nrow(subj_no_bil) / nrow(subject_species_matrix)) * 100"
"1","[1]"
"1"," 38.949"
"1","
"
