"0","# tree <-"
"0","#   tree %<+%"
"0","#   otu_all_table +"
"0","#   geom_point2(aes(color = logFreq, subset = updated_freq > 0)) +"
"0","#   scale_color_gradient(low = ""orange"", high = ""blue"", name = """") +"
"0","#   # guides(color = ""none"") +"
"0","#   theme(legend.position = c(0.09, 0.85), legend.key.size = unit(0.5, ""cm""),legend.title = element_text(size=6)) +"
"0","#   geom_treescale(x = 0.09, y = 30, width = 0.5, fontsize = 3, color = ""darkgray"")"
"0","# "
"0","# frequency_barplot <-"
"0","# ggplot(data = subset(otu_all_table, Var1 %in% otu_hits_table$Var1)) +"
"0","#   geom_col(mapping = aes(x=updated_freq, y = Var1))+"
"0","#   scale_x_reverse() +"
"0","#   theme(axis.text.y=element_blank(),"
"0","#         axis.ticks.y=element_blank(),"
"0","#         axis.title.y=element_blank()) +"
"0","#   xlab(""n Hits"")"
"0","# "
"0","# tree_and_bar <-"
"0","# tree + frequency_barplot"
"0",""
"0","# df <- subset(otu_all_table, otu_all_table$Var1 %in% otu_hits_table$Var1)"
"0","# "
"0","# facet_plot(tree, data = df, geom = geom_barh, mapping = aes(x = updated_fre.y), panel = ""n hits"")"
"0",""
"0","# trying geom_facet"
"0","# tree + "
"0","#   geom_facet(data = df, mapping = aes(x = updated_freq), geom = geom_col, panel = ""n hits"")"
"0",""
"0","  tree %<+%"
"0","  otu_all_table +"
"0","  # geom_point2(aes(color = logFreq, subset = updated_freq > 0)) +"
"0","  geom_facet(mapping = aes(x = updated_freq), panel = ""n hits"", geom = geom_col, data = df) +"
"0","  # scale_color_gradient(low = ""orange"", high = ""blue"", name = """") +"
"0","  # guides(color = ""none"") +"
"0","  theme(legend.position = c(0.09, 0.85), legend.key.size = unit(0.5, ""cm""),legend.title = element_text(size=6)) +"
"0","  geom_treescale(x = 0.09, y = 30, width = 0.5, fontsize = 3, color = ""darkgray"")"
"0",""
