Aarhus_bay_sediment_clone_DSRIII-4__Bv6AaB18,98.162
Anaerobic_bacterium_EtOH8__Bv2EtOH2,81.23
Arctic_sediment_clone_AH5_5__AtcSed67,99.56
Black_Sea_sediment_clone_BSI-10__BlackSe2,99.186
Black_Sea_sediment_clone_BSI-13__BlackS13,94.672
Black_Sea_sediment_clone_BSI-6__BlackS17,95.394
Carboxydothermus_ferrireducens__CrxFerr3,98.799
Deep_sea_sediment_clone_NTd-III04__UncSu253,95.256
Deep_sea_sediment_clone_NTd-III07__UncSu256,95.039
Deep_sea_sediment_clone__JN798931,95.618
Deep_soil_clone_D25__Z17DSoi2,96.655
Desulfitibacter_alkalitolerans__DfiAlka2,93.534
Desulfitobacterium_dehalogenans__DsfDeha2,95.38666666666666
Desulfosporosinus_acidiphilus_SJ4__CP003639,nan
Desulfosporosinus_meridiei__DfpMer11,88.434
Desulfosporosinus_orientis_DSM_765__CP003108,99.72
Desulfotomaculum_carboxydivorans__CP002736,97.121
Desulfotomaculum_hydrothermale__DscHydr2,92.316
Desulfotomaculum_ruminis_DSM_2154__CP002780,99.616
Desulfotomaculum_sp._Lac2__DslSp136,94.46866666666666
Gordonibacter_pamelaeae_7-10-1-b__FP929047,99.91
Hot_spring_microbial_mat_clone__EF429276,97.106
Hot_spring_microbial_mat_clone__EF429280,99.72933333333333
Hydrothermal_field_microbial_mats_clone__AB451525,100
Polluted_aquifer_clone_LGWG07__UncS1679,87.097
Polluted_aquifer_clone_LGWI18__UncS1640,87.44200000000001
Polluted_aquifer_clone_LGWK16__UncS1633,98.821
Rice_field_soil_clone_Bu-16__JN615145,97.16
Rice_field_soil_clone_Bu-26__JN615151,99.645
Rice_field_soil_clone_Rhi-d-32__JN615181,99.2
Saline-alkaline_soil_clone__JX985634,96.09747826086955
Schlöppnerbrunnen_II_soil_clone_dsrSbII-36__AY167469,92.20533333333333
Thermodesulfobium_narugense__CP002690,99.141
